编号,名称,油,弹,钢,铝
105,G国双联280毫米主炮(旧),,8,12,
106,先进型对空雷达,,,25,30
107,先进型对海雷达,,,25,30
108,标准型火控雷达,,,15,15
109,改良型火控雷达,,,25,25
110,先进型火控雷达,,,25,30
111,先进型声纳,,,2,5
112,先进型深弹投射器,,5,1,5
113,捕鼠器深弹投射器,,5,2,7
114,刺猬弹深弹投射器,,8,2,7
115,附加装甲(小型),1,,10,
116,先进型动力系统,15,,25,
117,发烟筒,5,5,,2
118,E国三联6英寸炮,,1,2,
119,E国双联8英寸炮,,3,3,
120,E国双联15英寸炮(改),,11,17,
121,E国三联15英寸炮(试作型),,15,15,
122,U国双联16英寸炮,,13,18,
123,F国M1934双联138毫米炮,,2,2,
124,S国СМ-2-1双联130毫米炮,,1,1,
125,S国三联Б-38型152毫米炮,,1,2,
126,N国双联152毫米炮,,1,2,
127,B-25(杜立特队),8,10,,15
128,VT引信炮弹,,6,,13
129,超重弹,,20,9,4
130,91式穿甲弹,,9,9,3
131,烈风,3,2,2,13
132,震电,3,2,3,18
133,ME-155,3,2,,4
134,F6F地狱猫,3,1,,4
135,XF5U“飞行圆饼”,3,3,3,15
136,零战62型,,3,,3
137,剑鱼MKIII,,2,,12
138,SB2C地狱俯冲者,,4,,5
139,TBD蹂躏者,,1,,2
140,XTB2D空中海盗,2,4,,3
141,,,,,
142,彩云,3,1,1,9
143,海喷火舰侦,3,2,1,7
144,“TALIEDO STIPA”,5,5,5,5
145,瑞云,2,,2,8
146,晴岚,3,2,3,8
147,E国三联16英寸炮(改),,15,24,
148,61厘米五连装鱼雷,5,3,3,
149,61厘米三连装氧气鱼雷,3,2,2,
150,61厘米四连装氧气鱼雷,3,3,2,
151,61厘米五连装氧气鱼雷,2,3,2,
152,53厘米氧气鱼雷(潜艇),5,3,3,
153,533毫米磁性鱼雷(潜艇),5,6,5,
154,21英寸鱼雷(潜艇),5,2,3,
155,E国博福斯40毫米防空机炮(六联),,8,5,6
156,J国10厘米连装炮,,1,1,
157,E国274型雷达,,,20,30
158,柴油机,3,,2,
159,“宁海号”舰载机,1,,2,1
160,射击钟,,,5,10
161,C国单装150毫米炮,,1,1,
162,金块箱,450,450,450,120
163,S国双联130毫米炮,,2,2,
164,S国BMB型深弹炮,,3,1,4
165,铁锚,,,30,
166,I国三联381毫米炮,,18,22,
167,I国三联320毫米炮,,14,18,
168,I国双联120毫米炮,,4,5,
169,普列塞水下防护系统,20,,20,
170,意式餐具套装,9,9,9,9
171,萤火虫,3,3,,11
172,E国单装6英寸炮,,2,3,
173,F国双联203毫米潜艇主炮,,2,4,
174,F国旋转鱼雷发射器,3,3,4,
175,对空喷进炮,,6,5,6
176,海喷火MKXV,4,2,4,11
177,S国三联180毫米炮,,3,3,
178,雷达告警装置,20,,20,10
179,极密货物,235,,,
180,Бе-4舰载侦察机,2,,4,4
181,凶猛的大老虎,,,,
182,“奥斯卡”,,,,
183,“生姜&鱼饼”,,,,
184,SBD(麦克拉斯基队),1,1,,2
185,F2A(萨奇队),1,1,,2
186,一袋土豆,1,,,
187,雅克-1B(莉莉娅机),1,1,,2
188,伊-16(哲生机),1,1,,2
189,霍克3(志航机),1,1,,2
190,SBD(百思特机),1,1,,2
191,U国三联8英寸炮(MK12/15),,4,5,
192,E国MK.III型三联16英寸炮,,15,25,
193,E国单装12英寸潜艇主炮,,6,8,
194,五联533毫米鱼雷（MK17）,4,5,4,
195,U国双联16英寸炮（改）,,15,20,
196,剑鱼（810中队）,4,5,,8
197,食蚜蝇直升机,5,1,,5
198,FI-265,7,5,,5
199,275火控雷达,10,,20,10
200,联络电台,1,1,1,1
201,梳妆台,1,1,1,1
202,冈格尼尔,1,1,1,1
203,高脚柜炸弹,2,10,,30
204,J国暂称20.3厘米连装炮3号炮,,6,7,
205,E国双联4.5英寸炮（MK.VI型）,,4,5,
206,F国双联155毫米炮,,5,7,
207,FM-2,3,2,2,6
208,S国单装305毫米无后座力炮,,8,12,
209,紫云,1,1,,2
210,J国15.5厘米三联主炮,1,1,,2
211,景云改,1,1,,2
212,TBM-3,1,1,,2
213,MK.16鱼雷（潜艇）,1,1,,2
214,飞龙,3,6,,13
215,贝阿朵莉丝·鱼饼,1,1,1,1
216,贝尔麦坎·三世,1,1,1,1
217,P-39（波克雷什金机）,1,1,,2
218,F4U（波音顿机）,1,1,,2
219,SB2U（弗莱明机）,1,1,,2
220,BF-109E（加兰德机）,1,1,,2
221,LA-7（阔日杜布机）,1,1,,2
222,G国双联533毫米炮,,15,25,
223,F国四联37毫米高炮,,3,3,
224,U国双联18英寸炮,,15,25,
225,72厘米三连装鱼雷,4,5,4,
226,J国试制48厘米连装炮,,15,25,
227,三联550毫米氧气鱼雷,4,5,4,
228,豪华木家具,1,1,1,1
229,G7eT10线导鱼雷(潜艇),4,5,4,
230,A-2,8,10,,15
231,Z字旗,,,,25
232,早期型U国三联16英寸炮(MK7),,19,22,
233,九七式舰攻（80番）,1,1,,2
234,三年式E1高角炮,,5,6,
235,复仇者,1,3,,2
236,R国双联280毫米炮,,13,12,
237,萨博S.17BS,3,2,,6
238,天河,2,5,,4
239,MK.16三联8英寸自动炮,,3,4,
240,快递箱,1,1,1,1
241,小提姆火箭弹,12,6,,18
242,HE-119,3,,2,8
243,F2H报丧女妖,3,2,3,25
244,F7F虎猫,2,2,3,8
245,U国三联14英寸炮（改）,,15,20,
246,S国三联406毫米炮,,17,20,
247,F国DRBC火控雷达,,,25,35
248,PAT-52火箭鱼雷,10,4,,25
249,图-91,2,5,,2
250,FFF动力炸弹,4,5,4,
251,上游-1发射器,12,6,,16
252,上游-1导弹,6,6,,18
253,MK-10导弹发射器,12,6,,16
254,小猎犬导弹,6,6,,18
255,合味道,1,1,1,1
256,D.790,1,1,2,2
257,BR.810,1,3,,2
258,LN.401,1,2,,2
259,青霜,2,2,2,11
260,G国三联203毫米炮,,15,18,
261,“火把”鱼雷战斗机,3,1,3,2
262,新型高压锅炉,6,6,6,6
263,G国双联128毫米高平两用炮,,3,4,
264,C-301反舰导弹,6,6,,18
265,SR.A/1水上战斗机,1,1,,2
266,“企鹅”反舰导弹,6,6,,18
267,I国三联381毫米炮改,,20,24,
268,J国短管单装20厘米炮,,2,3,
269,U国双联12英寸炮（CB）,,15,13,
270,R国三联152毫米炮,,3,4,2
271,RE.2001,1,1,3,2
272,G.55S,,1,6,6
273,533毫米2-н鱼雷,1,,5,4
274,大青花鱼鱼雷机,1,,3,3
275,海流星战斗机,2,2,4,5
276,海怒战斗机,1,,1,2
277,喷火.9374,2,2,7,4
278,MK.N6双联4.5英寸炮,,3,3,
279,E国18英寸双联主炮,,7,7,
280,F国330毫米四联主炮,,7,7,
281,暗夜女巫,2,3,3,3
282,飞翔的怀特,2,3,3,3
283,I国W270鱼雷,3,3,,
284,I国单装135炮,,4,3,
285,S国СМ-20-ЗИФ四联45毫米高炮,,2,5,
286,博福斯M1951双联57毫米高炮,,3,6,
287,F国M1948双联127毫米炮,,2,4,
288,MK-12火控雷达,,,9,11
289,E国双联20英寸主炮,,5,9,
290,G国海军马桶,4,4,4,4
291,F8F熊猫,1,2,1,9
292,61厘米四连F3试制鱼雷,4,5,4,
293,F4U-7,2,2,,13
294,SO.8000,3,3,,11
295,254毫米博福斯双联主炮,,2,3,
296,洛克希德“天狼星”,1,,2,1
297,J国试制35.6厘米三联主炮,,15,20,
298,I国双联203毫米主炮,,3,4,2
299,I国双联135毫米主炮,,4,3,
300,神秘电子设备,6,6,6,6
301,S国改良型三联180毫米炮,,4,5,
302,F国M1920型三联450毫米主炮,,20,24,
303,波音218（罗伯特·肖特）,2,2,3,8
304,“海猫”近程舰对空导弹,,3,3,
305,萤火虫AS.MK5,8,10,,15
306,J国试制41厘米三连主炮,,15,20,
307,E国单装18英寸舰炮,,7,7,
308,PBJ轰炸机,2,2,,13
309,第23驱逐舰中队战旗,2,3,3,3
310,MK13火控雷达,,,9,11
311,MK16三联6英寸炮（消焰）,,4,5,
312,S国三联СМ-40型220毫米炮,,3,4,
313,F国双联M1931式203毫米炮,,3,3,
314,S国СМ-5-1双联100毫米高炮,,4,4,
315,P-51（阅兵典礼）,3,3,,11
316,Ar国三联30.5厘米炮,,11,9,
322,E国双联9.2英寸炮,,9,6,2
329,“狗鱼”反舰导弹,6,6,,18
331,E国双联MK.N5型6英寸高平速射炮,,9,6,
332,СМ-59-1发射架,12,6,,16
